client_id;data_de_desembolso;data_cadastro;tpv_prometido;mcc_;segmento_;cidade_;bairro_;canal_de_vendas_;subcanal_de_vendas_;uf_;regiao_;;;;
322b6af;09/10/2019;08/07/2016;;mcc_174;segmento_6;cidade_21;bairro_82;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
6d17985;28/10/2019;04/10/2018;10000.0;mcc_16;segmento_14;cidade_3;bairro_348;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
3d64116;25/09/2019;26/05/2017;;mcc_7;segmento_7;cidade_113;bairro_2285;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
0c7403d;02/09/2019;30/06/2017;;mcc_12;segmento_1;cidade_10;bairro_884;canal_de_vendas_1;subcanal_de_vendas_1;uf_11;regiao_3;;;;
7e557ec;30/10/2019;25/04/2018;35000.0;mcc_2;segmento_2;cidade_86;bairro_170;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
5393595;28/10/2019;22/11/2018;;mcc_12;segmento_1;cidade_104;bairro_1074;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
5abf4cb;10/10/2019;31/10/2016;;mcc_53;segmento_7;cidade_1;bairro_271;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
59a4266;21/10/2019;20/01/2018;18000.0;mcc_3;segmento_1;cidade_33;bairro_408;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
27004f6;28/10/2019;19/09/2018;5000.0;mcc_3;segmento_1;cidade_64;bairro_164;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
306980b;01/10/2019;18/12/2018;10000.0;mcc_74;segmento_10;cidade_75;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
35f0822;25/09/2019;19/10/2017;38000.0;mcc_25;segmento_18;cidade_138;bairro_703;canal_de_vendas_1;subcanal_de_vendas_1;uf_18;regiao_3;;;;
738d72a;11/10/2019;06/12/2017;73000.0;mcc_6;segmento_1;cidade_1;bairro_89;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
4b98095;28/10/2019;21/03/2019;400000.0;mcc_35;segmento_16;cidade_1;bairro_29;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
80f8319;23/10/2019;24/10/2017;;mcc_13;segmento_13;cidade_311;bairro_1240;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
3625b2e;13/09/2019;21/08/2018;10000.0;mcc_13;segmento_13;cidade_9;bairro_854;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
50d52b3;18/09/2019;27/11/2017;;mcc_1;segmento_3;cidade_8;bairro_810;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
602288c;26/09/2019;18/02/2019;50000.0;mcc_42;segmento_1;cidade_32;bairro_469;canal_de_vendas_1;subcanal_de_vendas_1;uf_16;regiao_3;;;;
7b08be7;16/09/2019;01/10/2018;18000.0;mcc_6;segmento_1;cidade_2;bairro_32;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
5b854bf;10/10/2019;06/12/2018;7000.0;mcc_36;segmento_22;cidade_137;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
84929a7;31/10/2019;06/10/2016;40000.0;mcc_39;segmento_17;cidade_69;bairro_1429;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
228789d;28/10/2019;12/03/2019;25000.0;mcc_16;segmento_14;cidade_186;bairro_101;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
40e4044;25/10/2019;03/09/2018;11000.0;mcc_3;segmento_1;cidade_107;bairro_1250;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
3a794eb;24/10/2019;26/12/2017;80000.0;mcc_29;segmento_6;cidade_10;bairro_840;canal_de_vendas_1;subcanal_de_vendas_1;uf_11;regiao_3;;;;
0a4a477;20/09/2019;11/10/2017;;mcc_71;segmento_5;cidade_795;;canal_de_vendas_1;subcanal_de_vendas_3;uf_6;regiao_2;;;;
7fefbbc;25/09/2019;29/11/2018;60000.0;mcc_16;segmento_14;cidade_102;bairro_642;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
6ea598a;21/10/2019;06/10/2016;;mcc_2;segmento_2;cidade_11;bairro_233;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
28ab54a;28/10/2019;03/11/2018;62000.0;mcc_34;segmento_15;cidade_243;bairro_1;canal_de_vendas_1;subcanal_de_vendas_4;uf_9;regiao_3;;;;
7da2cef;28/10/2019;18/05/2018;40000.0;mcc_1;segmento_3;cidade_3;bairro_61;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
1bba309;16/10/2019;25/03/2019;30000.0;mcc_20;segmento_23;cidade_60;bairro_105;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
3436143;20/09/2019;26/09/2018;50000.0;mcc_22;segmento_15;cidade_294;bairro_2552;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
4f71d70;16/10/2019;23/07/2018;17000.0;mcc_1;segmento_3;cidade_1;bairro_2124;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
74e5df1;20/09/2019;14/12/2017;20000.0;mcc_4;segmento_4;cidade_441;;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
015870b;23/10/2019;19/01/2018;40000.0;mcc_3;segmento_1;cidade_3;bairro_37;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
5d14414;07/10/2019;11/02/2019;30000.0;mcc_2;segmento_2;cidade_1;bairro_540;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
8227059;25/09/2019;30/08/2018;10000.0;mcc_20;segmento_23;cidade_292;;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
1d19d24;24/10/2019;20/03/2019;;mcc_50;segmento_5;cidade_6;bairro_535;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
036707b;28/10/2019;11/04/2019;40000.0;mcc_5;segmento_9;cidade_739;;canal_de_vendas_1;subcanal_de_vendas_4;uf_1;regiao_1;;;;
2005049;02/10/2019;08/02/2019;10000.0;mcc_3;segmento_1;cidade_90;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
499b458;20/09/2019;08/02/2018;;mcc_77;segmento_6;cidade_320;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
7b4cd48;22/10/2019;11/11/2016;;mcc_23;segmento_25;cidade_1;bairro_29;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
08d9275;07/10/2019;28/02/2019;120000.0;mcc_1;segmento_3;cidade_404;bairro_2013;canal_de_vendas_1;subcanal_de_vendas_1;uf_20;regiao_4;;;;
6d1d578;10/10/2019;10/08/2018;;mcc_10;segmento_12;cidade_1;bairro_1445;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
607309e;31/10/2019;16/04/2019;10000.0;mcc_20;segmento_23;cidade_188;bairro_1;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
0bea4ff;23/10/2019;16/03/2019;8000.0;mcc_2;segmento_2;cidade_76;bairro_236;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
836da21;02/09/2019;16/02/2017;;mcc_11;segmento_8;cidade_43;bairro_563;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
4cf8da8;28/10/2019;16/07/2018;50000.0;mcc_107;segmento_15;cidade_8;bairro_1385;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
4b4ac52;30/10/2019;18/10/2018;15000.0;mcc_36;segmento_22;cidade_104;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
1cba2b7;12/09/2019;06/12/2017;30000.0;mcc_13;segmento_13;cidade_213;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
3697eea;29/10/2019;08/08/2018;30000.0;mcc_49;segmento_8;cidade_24;bairro_391;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
3789497;26/09/2019;10/08/2018;;mcc_47;segmento_6;cidade_6;bairro_594;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
298ea30;16/10/2019;12/06/2017;10000.0;mcc_7;segmento_7;cidade_19;bairro_1185;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5a80310;04/09/2019;01/04/2017;;mcc_18;segmento_21;cidade_13;bairro_777;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
6515b1b;31/10/2019;03/05/2018;25600.0;mcc_3;segmento_1;cidade_2;bairro_316;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
6d018ac;23/10/2019;22/09/2018;12000.0;mcc_167;segmento_6;cidade_7;bairro_430;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
02cad2e;08/10/2019;06/12/2017;18000.0;mcc_13;segmento_13;cidade_4;bairro_194;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
393ad8a;30/10/2019;11/03/2018;;mcc_2;segmento_2;cidade_5;bairro_890;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
1a48f4c;21/10/2019;25/03/2019;30100.0;mcc_7;segmento_7;cidade_1;bairro_175;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
1aef289;11/10/2019;17/08/2018;30000.0;mcc_115;segmento_6;cidade_159;bairro_131;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
2de190d;07/10/2019;27/04/2018;;mcc_2;segmento_2;cidade_8;bairro_680;canal_de_vendas_2;subcanal_de_vendas_5;uf_10;regiao_4;;;;
43498f9;15/10/2019;19/07/2018;15000.0;mcc_20;segmento_23;cidade_528;;canal_de_vendas_1;subcanal_de_vendas_3;uf_3;regiao_2;;;;
36fa09d;16/10/2019;19/03/2019;10000.0;mcc_1;segmento_3;cidade_10;bairro_542;canal_de_vendas_1;subcanal_de_vendas_1;uf_11;regiao_3;;;;
2029379;08/10/2019;23/01/2019;50000.0;mcc_11;segmento_8;cidade_83;bairro_1937;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
13e0bd6;28/10/2019;28/02/2019;8000.0;mcc_10;segmento_12;cidade_26;bairro_2783;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
826dfe3;07/10/2019;05/12/2018;25000.0;mcc_1;segmento_3;cidade_2;bairro_1283;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
59ceaf8;17/09/2019;10/05/2018;4000.0;mcc_60;segmento_6;cidade_159;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
7faac9b;07/10/2019;23/01/2019;5000.0;mcc_8;segmento_10;cidade_211;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
800511e;16/10/2019;27/03/2019;15000.0;mcc_7;segmento_7;cidade_290;;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
44d0515;11/09/2019;26/10/2018;10000.0;mcc_1;segmento_3;cidade_18;bairro_2890;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
0099a43;07/10/2019;12/12/2018;45000.0;mcc_4;segmento_4;cidade_348;;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
0af3661;31/10/2019;23/08/2018;20000.0;mcc_18;segmento_21;cidade_87;bairro_2788;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
3e535b0;26/09/2019;24/08/2017;30000.0;mcc_32;segmento_5;cidade_34;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
5f3169b;28/10/2019;27/09/2018;3000.0;mcc_14;segmento_2;cidade_1;bairro_2978;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
17fe651;31/10/2019;03/04/2019;20000.0;mcc_3;segmento_1;cidade_7;bairro_622;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
45ff97e;28/10/2019;05/10/2018;15000.0;mcc_1;segmento_3;cidade_3;bairro_77;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
37f6052;23/09/2019;29/09/2018;8000.0;mcc_17;segmento_20;cidade_4;bairro_2362;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
2f9571b;16/10/2019;06/12/2018;30000.0;mcc_8;segmento_10;cidade_394;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
62db1fb;30/10/2019;03/12/2018;20000.0;mcc_3;segmento_1;cidade_143;bairro_320;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
737afb0;16/09/2019;11/12/2018;6000.0;mcc_2;segmento_2;cidade_245;;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
781271b;17/10/2019;28/03/2019;120000.0;mcc_1;segmento_3;cidade_88;bairro_826;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
724f64d;21/10/2019;12/02/2019;25000.0;mcc_6;segmento_1;cidade_303;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
4a6c041;07/10/2019;17/01/2019;12500.0;mcc_5;segmento_9;cidade_9;bairro_184;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
479fa4d;21/10/2019;13/12/2018;;mcc_4;segmento_4;cidade_167;bairro_1266;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
7c8c439;07/10/2019;09/01/2019;12700.0;mcc_21;segmento_24;cidade_74;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
5380ace;28/10/2019;26/03/2019;10000.0;mcc_91;segmento_6;cidade_2;bairro_375;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
3727d61;25/09/2019;25/05/2017;40000.0;mcc_7;segmento_7;cidade_18;bairro_31;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
3b96a8a;28/10/2019;01/04/2019;20580.0;mcc_4;segmento_4;cidade_35;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
44df832;30/10/2019;28/02/2019;18000.0;mcc_64;segmento_6;cidade_389;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
4a262e8;16/10/2019;27/03/2019;;mcc_35;segmento_16;cidade_104;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
23609ae;25/09/2019;03/03/2018;;mcc_41;segmento_5;cidade_4;bairro_406;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
11583ef;16/10/2019;16/05/2018;23000.0;mcc_4;segmento_4;cidade_92;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
0eb24c2;10/09/2019;24/02/2018;15900.0;mcc_110;segmento_6;cidade_99;bairro_2590;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
11600b7;07/10/2019;07/12/2018;20000.0;mcc_134;segmento_6;cidade_4;bairro_2;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
1cb8fc9;04/10/2019;22/05/2018;;mcc_16;segmento_14;cidade_125;bairro_705;canal_de_vendas_1;subcanal_de_vendas_1;uf_12;regiao_1;;;;
6dfb7b3;11/09/2019;17/05/2018;130000.0;mcc_15;segmento_5;cidade_322;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
72586f5;18/09/2019;08/03/2018;25000.0;mcc_4;segmento_4;cidade_135;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
5a8fc03;23/09/2019;10/08/2018;;mcc_48;segmento_4;cidade_7;bairro_450;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
53ed247;17/10/2019;13/12/2016;20000.0;mcc_34;segmento_15;cidade_473;bairro_101;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
1ed62bf;05/09/2019;16/01/2018;35100.0;mcc_1;segmento_3;cidade_65;bairro_723;canal_de_vendas_1;subcanal_de_vendas_2;uf_1;regiao_1;;;;
182e3e0;10/10/2019;20/07/2018;21000.0;mcc_7;segmento_7;cidade_144;bairro_829;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
4d6ee5e;10/10/2019;18/05/2017;;mcc_1;segmento_3;cidade_97;bairro_1193;canal_de_vendas_1;subcanal_de_vendas_3;uf_1;regiao_1;;;;
7219392;07/10/2019;09/06/2018;40000.0;mcc_47;segmento_6;cidade_2;bairro_90;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
2f579ee;10/09/2019;25/04/2018;60000.0;mcc_24;segmento_16;cidade_17;bairro_23;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
42673d6;30/10/2019;31/01/2019;35000.0;mcc_20;segmento_23;cidade_93;bairro_1244;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
0028d5e;21/10/2019;20/03/2019;5000.0;mcc_40;segmento_7;cidade_20;bairro_413;canal_de_vendas_1;subcanal_de_vendas_1;uf_14;regiao_3;;;;
6907499;09/09/2019;30/11/2018;30000.0;mcc_75;segmento_15;cidade_1;bairro_33;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
0372dbb;08/10/2019;28/03/2017;20000.0;mcc_4;segmento_4;cidade_16;bairro_110;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
0d69923;18/09/2019;22/08/2018;7000.0;mcc_4;segmento_4;cidade_73;bairro_154;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
3f6e6d4;20/09/2019;16/07/2018;40000.0;mcc_29;segmento_6;cidade_48;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
7d36585;04/10/2019;25/01/2019;15000.0;mcc_3;segmento_1;cidade_30;bairro_2953;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
6a72051;16/10/2019;06/03/2019;9000.0;mcc_1;segmento_3;cidade_45;bairro_772;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
434ffb3;20/09/2019;22/03/2018;80000.0;mcc_48;segmento_4;cidade_24;bairro_1542;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
0fc43eb;16/10/2019;29/11/2017;40000.0;mcc_15;segmento_5;cidade_21;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
26e5b3b;12/09/2019;07/12/2017;;mcc_9;segmento_11;cidade_1;bairro_742;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
6f5c444;28/10/2019;04/10/2018;15000.0;mcc_3;segmento_1;cidade_16;bairro_2519;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
2d8c3fb;21/10/2019;12/09/2017;36000.0;mcc_1;segmento_3;cidade_1;bairro_29;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
266a4b8;20/09/2019;18/04/2018;20700.0;mcc_89;segmento_5;cidade_5;bairro_326;canal_de_vendas_1;subcanal_de_vendas_3;uf_5;regiao_1;;;;
1a8f251;11/10/2019;29/03/2018;;mcc_13;segmento_13;cidade_24;bairro_1138;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
7c7cc15;07/10/2019;12/11/2018;;mcc_6;segmento_1;cidade_152;bairro_48;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
24228de;21/10/2019;08/03/2019;20000.0;mcc_4;segmento_4;cidade_89;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
2e302b2;16/10/2019;08/03/2019;50000.0;mcc_63;segmento_22;cidade_42;bairro_244;canal_de_vendas_1;subcanal_de_vendas_1;uf_15;regiao_3;;;;
31121d6;16/10/2019;08/02/2019;;mcc_5;segmento_9;cidade_416;bairro_1714;canal_de_vendas_1;subcanal_de_vendas_4;uf_1;regiao_1;;;;
7fcee86;25/10/2019;02/03/2018;20000.0;mcc_80;segmento_4;cidade_52;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
62368c6;12/09/2019;04/04/2018;7000.0;mcc_8;segmento_10;cidade_10;;canal_de_vendas_1;subcanal_de_vendas_1;uf_11;regiao_3;;;;
59c82e1;10/10/2019;01/11/2017;42000.0;mcc_35;segmento_16;cidade_21;bairro_48;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
7e8e944;28/10/2019;30/09/2018;15000.0;mcc_1;segmento_3;cidade_111;bairro_2562;canal_de_vendas_1;subcanal_de_vendas_1;uf_12;regiao_1;;;;
50ab826;20/09/2019;25/05/2017;;mcc_13;segmento_13;cidade_39;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
60f33f7;30/10/2019;29/04/2019;30000.0;mcc_7;segmento_7;cidade_286;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
1bd96ad;21/10/2019;30/11/2018;250000.0;mcc_1;segmento_3;cidade_1;bairro_103;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5c04c93;02/09/2019;21/12/2016;;mcc_25;segmento_18;cidade_505;;canal_de_vendas_1;subcanal_de_vendas_3;uf_5;regiao_1;;;;
296afc5;05/09/2019;16/08/2018;10000.0;mcc_28;segmento_8;cidade_145;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
84c5c99;16/10/2019;28/03/2019;18000.0;mcc_3;segmento_1;cidade_1;bairro_989;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
045df61;02/10/2019;08/02/2019;40000.0;mcc_7;segmento_7;cidade_9;bairro_918;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
4c49621;28/10/2019;24/10/2017;15000.0;mcc_4;segmento_4;cidade_11;bairro_617;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
4202abd;28/10/2019;01/08/2018;15000.0;mcc_1;segmento_3;cidade_2;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
27413a6;23/09/2019;13/11/2018;26000.0;mcc_29;segmento_6;cidade_182;bairro_51;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
0f6b003;08/10/2019;30/01/2019;12000.0;mcc_1;segmento_3;cidade_301;;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
227da93;16/10/2019;23/03/2019;20000.0;mcc_26;segmento_18;cidade_7;bairro_1484;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
2ab2456;02/09/2019;28/11/2018;12000.0;mcc_4;segmento_4;cidade_3;bairro_35;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
68f34ef;26/09/2019;18/10/2018;60000.0;mcc_11;segmento_8;cidade_124;bairro_825;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
0dd8a50;16/10/2019;20/10/2018;15000.0;mcc_46;segmento_16;cidade_41;bairro_106;canal_de_vendas_1;subcanal_de_vendas_1;uf_17;regiao_5;;;;
7a22173;28/10/2019;17/01/2018;14500.0;mcc_91;segmento_6;cidade_10;bairro_328;canal_de_vendas_1;subcanal_de_vendas_1;uf_11;regiao_3;;;;
183ab18;05/09/2019;28/11/2018;50000.0;mcc_2;segmento_2;cidade_6;bairro_2251;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
023c3dc;10/10/2019;14/12/2017;15000.0;mcc_9;segmento_11;cidade_47;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
6615f6b;02/09/2019;17/09/2018;10000.0;mcc_2;segmento_2;cidade_82;bairro_1;canal_de_vendas_1;subcanal_de_vendas_3;uf_1;regiao_1;;;;
251b346;07/10/2019;19/02/2017;;mcc_1;segmento_3;cidade_101;bairro_340;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
2581f7c;24/10/2019;28/04/2017;;mcc_35;segmento_16;cidade_310;;canal_de_vendas_1;subcanal_de_vendas_3;uf_1;regiao_1;;;;
60146a5;25/09/2019;20/01/2017;;mcc_37;segmento_6;cidade_150;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
0cb5fa4;07/10/2019;30/01/2019;15000.0;mcc_6;segmento_1;cidade_22;bairro_1234;canal_de_vendas_1;subcanal_de_vendas_2;uf_1;regiao_1;;;;
2aec588;02/09/2019;07/11/2018;15000.0;mcc_27;segmento_19;cidade_53;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
0abe529;02/10/2019;02/06/2017;;mcc_1;segmento_3;cidade_2;bairro_22;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
121b3bd;26/09/2019;27/09/2018;16000.0;mcc_3;segmento_1;cidade_3;bairro_259;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
5824759;01/10/2019;16/06/2018;6000.0;mcc_93;segmento_6;cidade_11;bairro_281;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
5d40528;02/09/2019;30/07/2018;20000.0;mcc_8;segmento_10;cidade_2;bairro_188;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
3c79ed3;30/10/2019;12/03/2018;4000.0;mcc_4;segmento_4;cidade_523;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
497238b;13/09/2019;17/08/2017;36000.0;mcc_2;segmento_2;cidade_2;bairro_8;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
69850ec;21/10/2019;20/03/2019;;mcc_18;segmento_21;cidade_42;bairro_770;canal_de_vendas_1;subcanal_de_vendas_1;uf_15;regiao_3;;;;
773442f;08/10/2019;12/11/2018;15000.0;mcc_7;segmento_7;cidade_36;bairro_171;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
8201bcb;30/09/2019;19/01/2018;60000.0;mcc_2;segmento_2;cidade_13;bairro_579;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
479ce96;04/09/2019;29/08/2018;25000.0;mcc_11;segmento_8;cidade_92;bairro_1346;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
20a0da5;31/10/2019;06/11/2018;18000.0;mcc_12;segmento_1;cidade_453;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
17b4543;08/10/2019;10/11/2017;40000.0;mcc_7;segmento_7;cidade_34;bairro_419;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
