,client_id,margem_tpv_média,total_rav_médio,limite,default_60d,default_mar,retencao,juros_am,tpv medio
299,0a4a477,44.201666666666675,13800.356666666668,24100.0,0,1,19.7,2.89,21810.215833333332
300,0a4e63c,238.73714285714283,11405.89857142857,7600.0,0,0,15.4,6.39,19199.59142857143
301,0a51208,186.11363636363637,5346.8209090909095,12300.0,0,1,24.5,4.99,11918.432727272728
302,0a52e1e,100.83111111111111,4941.733333333334,4100.0,1,1,8.0,6.39,9369.261111111111
303,0a5a20b,983.5640000000001,39382.263999999996,69000.0,0,0,15.4,1.89,67026.121
304,0a5d6c7,108.58142857142856,4240.31,2600.0,0,0,25.1,6.39,6581.200000000002
305,0a60ed8,124.98666666666664,8604.862727272726,12100.0,0,0,22.4,4.99,10692.971666666666
306,0a6321c,558.5808333333335,18243.6975,45300.0,0,0,22.4,2.89,39095.00916666666
307,0a69d48,30.871666666666666,865.15,1400.0,0,0,15.6,6.39,2485.8366666666666
308,0a728d0,337.46,11205.87,16000.0,0,0,17.4,4.29,21199.10916666667
309,0a86317,483.96083333333337,32446.372499999998,38600.0,0,0,10.7,2.89,56585.26833333333
310,0a8b965,156.2975,11842.841250000001,23400.0,0,0,14.1,3.59,27052.664999999997
311,0a8d661,365.4485714285715,19649.97,33100.0,0,0,17.8,3.59,59271.60857142857
312,0a9451e,80.178,1915.1285714285716,4000.0,0,0,20.9,6.39,5492.518
313,0aaf9b7,32.75,1035.0610000000001,2900.0,0,0,31.9,6.39,2453.619
314,0ab496b,64.36666666666666,5197.93,4700.0,0,0,14.6,6.39,5786.055555555556
315,0ab532a,77.2525,3893.715,3200.0,0,0,16.6,6.39,5364.192500000001
316,0abac1e,21.165714285714284,1302.032857142857,1700.0,0,1,23.1,6.39,2812.0742857142855
317,0abba77,62.24666666666667,961.6288888888889,5800.0,0,0,27.4,6.39,5224.417777777778
318,0abe529,978.6208333333334,63683.83166666667,69000.0,0,0,9.1,1.89,133679.76833333334
319,0ac7424,231.29,18964.170000000002,24800.0,0,0,17.8,4.99,49082.677142857145
320,0acd4d7,462.92083333333335,14696.118333333332,43400.0,0,0,18.0,2.89,39415.425
321,0ad77fa,162.09583333333336,2739.8758333333335,12300.0,0,0,26.7,4.29,9178.833333333334
322,0ae4018,427.465,11614.364166666666,26100.0,0,0,17.7,2.89,23830.75833333333
323,0ae6456,269.55125,15300.375,19200.0,0,0,18.5,4.29,23485.6525
324,0af3661,120.39916666666666,2223.623333333334,9000.0,0,0,20.0,6.39,8228.885
325,0afa0cc,284.12399999999997,6448.031111111111,30100.0,0,0,27.3,2.89,24448.511000000002
326,0b0d2f9,376.8958333333333,27888.217500000002,41400.0,0,0,14.9,2.89,45672.28916666666
327,0b11e69,158.81250000000003,252.45,17300.0,0,0,23.7,3.59,14620.07666666667
328,0b17d37,187.16499999999996,9087.974166666667,16300.0,0,0,24.1,4.99,14116.071666666669
329,0b20722,210.51000000000002,13709.743750000001,23500.0,0,0,18.2,2.89,23152.698888888888
330,0b2ea6b,305.9458333333334,8016.284545454546,23400.0,0,0,27.5,2.89,20754.584166666667
331,0b2ed41,86.20333333333333,827.5988888888888,15200.0,0,0,16.4,6.39,18152.652222222227
332,0b2fe1c,97.91166666666665,2637.41,5500.0,0,0,22.0,6.39,9226.991666666667
333,0b37a77,17.3,543.9483333333333,800.0,0,0,23.1,6.39,1056.337142857143
334,0b3fe5c,59.0,1553.2158333333334,3600.0,1,0,35.4,6.39,2647.8475
335,0b450d3,40.693333333333335,3596.625,4600.0,0,0,23.1,6.39,3988.4041666666667
336,0b457fd,52.29636363636364,2130.1827272727273,6600.0,0,0,28.7,4.99,3895.5127272727273
337,0b49175,101.33571428571427,4344.905714285715,4300.0,0,0,22.8,6.39,6773.9457142857145
338,0b53735,86.93555555555555,3289.7825000000003,6900.0,0,0,23.8,6.39,7109.104444444444
339,0b5efb7,208.8575,32319.240833333333,44000.0,0,0,27.7,2.89,37780.4025
340,0b76997,93.8975,6100.81,12500.0,0,0,21.8,4.99,11149.431666666665
341,0b8d9b9,120.4209090909091,9829.713636363636,2300.0,0,0,15.5,6.39,14192.787272727273
342,0b8dda5,59.334166666666675,1600.1558333333332,7500.0,0,0,31.6,6.39,4453.7825
343,0b97bdd,413.50666666666666,34289.45375,35300.0,0,0,13.6,3.59,42001.22888888889
344,0ba46bf,74.59142857142857,4694.904285714286,4100.0,0,0,19.6,6.39,8185.014285714286
345,0babda4,110.0075,7669.6675,9700.0,0,0,13.5,4.99,12421.34666666667
346,0bac458,67.63583333333334,1802.2718181818184,4100.0,0,0,18.6,6.39,4879.9025
347,0bb7139,34.73333333333333,1295.9791666666665,4400.0,0,0,22.4,6.39,3565.435833333333
348,0bbfe7a,163.44000000000003,11150.505,12100.0,0,0,16.7,4.99,13005.6225
349,0bcb2b6,325.45400000000006,25050.642,47500.0,1,0,19.0,2.89,42171.458
350,0bcddca,49.639,6412.174,13800.0,0,0,10.0,2.89,22236.775
351,0bd09f0,86.27999999999999,1608.25,9400.0,1,0,21.3,4.99,8116.473333333334
352,0bd2c2a,292.543,9308.725999999999,8100.0,0,0,13.7,4.99,21002.061999999998
353,0bdc52d,726.8074999999999,11745.222727272729,55100.0,0,0,16.0,1.89,51622.401666666665
354,0bdf496,146.84333333333333,11769.437500000002,9700.0,0,0,8.2,2.89,19878.6125
355,0be1344,169.00833333333335,11461.218333333332,15600.0,0,0,20.9,4.99,14899.881666666668
356,0bea4ff,67.05857142857143,962.65,3100.0,0,0,19.5,6.39,6449.047142857143
357,0beb302,402.68333333333334,61435.33083333333,69000.0,0,0,15.3,1.89,76223.09250000001
358,0bf0605,539.225,46238.67833333334,69000.0,0,0,10.2,1.89,94492.93250000001
359,0bf23e9,147.387,11949.438999999998,13800.0,0,0,14.3,3.59,16571.999999999996
360,0bfb0cc,291.23699999999997,10128.42,8300.0,0,0,10.8,4.99,13682.548999999999
361,0c050cb,371.00416666666666,16556.6525,19200.0,0,0,23.6,3.59,19251.85833333333
362,0c0f91d,114.50333333333333,4975.906363636363,7100.0,0,0,17.5,4.99,8287.433333333332
363,0c100b7,96.56333333333333,2344.325833333334,3300.0,0,0,27.3,5.69,5959.543333333334
364,0c1079b,524.5358333333334,9875.62,36700.0,0,0,17.0,2.89,36279.22750000001
365,0c1d7cb,134.72916666666666,5152.6825,8300.0,1,0,26.6,4.99,9557.358333333335
366,0c20598,91.19999999999999,4576.9290909090905,2100.0,0,0,5.7,6.39,6524.960000000001
367,0c2bfcc,38.681,792.1000000000001,2200.0,0,0,16.1,6.39,2723.9109999999996
368,0c37163,167.548,3795.6350000000007,19500.0,0,0,23.6,3.59,13977.880000000001
369,0c5774a,510.32166666666666,23645.746666666662,20700.0,0,0,8.1,2.89,51411.9025
370,0c63949,174.391,11214.642,14500.0,0,0,27.4,4.29,20007.822
371,0c65126,353.35999999999996,19313.17333333333,20700.0,0,0,15.0,2.89,28823.33083333333
372,0c6c709,182.7211111111111,8705.54,21900.0,0,0,30.8,4.99,16408.398888888893
373,0c7403d,799.2691666666668,23202.07083333333,69000.0,0,0,30.6,1.89,53368.854166666664
374,0c88961,76.16090909090907,2784.926363636364,3400.0,0,0,17.3,6.39,4080.220909090909
375,0c8985d,15.92,8718.265714285715,11700.0,0,0,18.9,6.39,22784.5
376,0c8de50,348.3691666666667,12034.732222222221,48200.0,0,0,21.1,2.89,41424.0075
377,0c93582,233.99124999999998,8011.12125,13100.0,0,0,18.3,6.39,19803.61
378,0c93f95,183.47500000000002,12496.437500000002,20200.0,0,1,24.4,3.59,17439.33583333333
379,0ca0112,123.54375,6459.251249999999,9700.0,0,1,14.8,6.39,12818.05875
380,0ca80d4,79.32333333333334,2176.435,8000.0,0,0,30.0,6.39,6231.161666666666
381,0ca8969,221.99124999999998,24728.542500000003,28700.0,0,0,12.1,3.59,38711.98625
382,0caa448,120.9475,6539.713333333333,11100.0,0,0,21.0,4.99,9756.935000000001
383,0cb5fa4,63.666666666666664,1568.7057142857143,4100.0,0,0,13.1,6.39,6029.817777777778
384,0cb7985,169.74900000000002,11133.039,34500.0,1,1,19.7,2.89,31024.650000000005
385,0cbba90,192.44416666666666,23106.280000000002,42200.0,0,0,24.1,2.89,36272.595
386,0cc0237,363.4358333333334,14279.563333333334,26200.0,0,0,18.3,2.89,22491.1825
387,0cc3e49,75.0625,3382.3908333333334,4100.0,0,0,15.9,4.99,6435.070000000001
388,0cc3ffb,87.5575,1887.0858333333333,7600.0,0,0,26.3,6.39,5297.2925000000005
389,0cc500a,315.60636363636365,6987.056,20700.0,1,1,14.8,4.29,27316.06818181818
390,0cc6e9e,112.3175,6411.175833333335,3700.0,1,1,19.8,5.69,6956.734166666666
391,0ccd4c3,101.3057142857143,7480.855714285714,2100.0,0,0,7.3,6.39,8900.577142857142
392,0ce5af9,290.5541666666667,13032.384166666669,13800.0,0,0,13.5,6.39,26331.773333333334
393,0cea5e7,92.77624999999999,4805.80375,6000.0,1,1,34.4,6.39,6663.003750000001
394,0cf753f,147.61416666666665,1477.4875,5500.0,0,0,12.2,4.99,9175.404166666667
395,0d035d5,35.365833333333335,433.42249999999996,3600.0,0,0,28.7,6.39,2587.1891666666666
396,0d04ec2,265.11,9685.169166666665,24800.0,0,0,17.1,2.89,24721.040833333336
397,0d04fd8,129.71916666666667,29161.374166666665,13800.0,0,0,5.8,1.89,49954.32083333333
398,0d0b463,155.43499999999997,3202.5242857142853,11000.0,0,0,16.2,6.39,14127.22375
399,0d15027,46.708181818181814,949.3333333333334,7300.0,0,0,25.0,4.99,5683.501818181819
400,0d193ab,117.74299999999998,5704.77,6900.0,0,0,15.5,4.99,9371.358
401,0d395b8,135.36583333333334,7721.294999999999,17400.0,1,0,28.7,3.59,10117.929999999998
402,0d3dac1,298.72999999999996,44156.7025,20700.0,0,0,3.1,1.89,99142.9511111111
403,0d42486,118.60374999999999,10332.981249999999,15500.0,0,0,15.9,6.39,17985.055
404,0d43ac2,348.20750000000004,34629.27166666666,41400.0,0,0,17.2,2.19,66662.31666666667
405,0d51338,620.7158333333333,0.0,69000.0,0,0,23.0,1.89,58573.50666666666
406,0d69923,96.82249999999999,2388.075,4200.0,0,0,28.0,6.39,5927.156666666667
407,0d7552b,127.53999999999998,5677.4783333333335,4500.0,0,0,18.7,5.69,5959.645
408,0d7a4b6,189.56333333333336,12034.716666666667,12800.0,0,0,13.7,4.99,16541.145000000004
409,0d801fb,60.43818181818183,4125.946363636364,6500.0,0,0,27.8,6.39,4680.599999999999
410,0d91ca6,154.63454545454545,9172.039090909091,19800.0,0,0,24.8,3.59,15171.300000000001
411,0d9c13e,360.99916666666667,10472.1275,21000.0,1,1,24.8,3.59,18013.053333333333
412,0d9d327,330.00500000000005,9750.265833333333,34900.0,1,1,18.7,2.89,29647.2075
413,0db3ee6,294.12857142857143,9935.578333333333,14900.0,0,0,20.7,6.39,26318.285714285714
414,0dc0406,199.1122222222222,6141.252999999999,6900.0,1,1,10.8,3.59,11542.956666666667
415,0dc8a7f,76.37833333333333,1723.4766666666667,3100.0,0,1,21.7,6.39,5228.158333333334
416,0dd23e1,310.30833333333334,10960.470833333333,9700.0,0,0,14.1,2.89,20482.018333333333
417,0dd8a50,140.30583333333334,6400.410000000001,6900.0,0,0,15.0,4.99,8992.925833333335
418,0ddd1a6,45.964000000000006,4975.522,11600.0,0,0,27.7,4.29,9746.805
419,0de7e2b,56.11571428571428,1296.7257142857143,2900.0,0,1,20.6,6.39,5152.884285714286
420,0df0ddb,68.70142857142858,4098.785714285715,6500.0,0,0,20.3,6.39,11249.365714285714
421,0df6b6b,121.00888888888888,11800.488888888889,10100.0,0,0,15.4,4.99,13134.302222222223
422,0dfd1de,57.778888888888886,3596.5022222222224,8300.0,1,1,20.7,4.99,8114.233333333334
423,0dfecbf,447.5216666666667,9927.366666666665,16600.0,0,0,12.0,2.89,22049.655833333334
424,0e067f7,73.077,0.0,15900.0,0,0,27.3,4.99,12037.161000000002
425,0e19e8a,269.655,28685.998333333333,50600.0,0,0,20.6,2.89,39605.2675
426,0e21235,480.905,25697.75625,12200.0,1,1,8.1,6.39,28164.8775
427,0e23cea,214.91916666666665,5572.766666666666,10400.0,0,0,9.9,5.69,25981.587499999994
428,0e2633f,51.71416666666665,913.4633333333333,4900.0,0,0,32.9,6.39,3910.2125
429,0e2e907,262.50083333333333,9131.539999999999,14300.0,0,0,13.2,6.39,24402.83916666667
430,0e309f2,507.70000000000005,19145.7975,38100.0,0,0,24.1,2.89,35130.61166666667
431,0e38040,247.87833333333333,22020.943333333333,34600.0,0,0,26.3,2.89,30028.448333333334
432,0e51d5a,198.26624999999999,3653.965,6600.0,0,0,22.5,6.39,8214.845
433,0e7d07b,16.284444444444446,252.14599999999996,1700.0,0,1,30.4,6.39,1333.1622222222222
434,0e844fa,119.70700000000002,5160.193,9700.0,0,0,30.0,6.39,8487.922
435,0e90f14,139.71583333333334,5697.833333333335,8200.0,0,0,12.8,4.99,11040.974166666667
436,0e94f3f,866.4862499999999,56613.78999999999,55200.0,0,0,13.2,2.49,74737.55625000001
437,0e9c27b,147.17833333333334,8797.858181818183,12200.0,0,1,15.9,4.99,13254.174166666666
438,0ea5bf0,284.0783333333333,16523.5675,10000.0,0,0,10.6,6.39,26408.815
439,0eb1fbf,265.40333333333336,7228.926666666666,24600.0,0,0,21.2,2.89,17281.3525
440,0eb24c2,132.9333333333333,5827.490833333334,10300.0,1,0,17.5,4.99,10171.716666666665
441,0ebc22a,95.71166666666666,8303.259166666669,31100.0,0,0,33.4,2.89,26950.50416666667
442,0ec31c4,130.60555555555555,2309.273333333333,3300.0,0,0,12.1,6.39,5956.983333333334
443,0ec6891,163.88916666666668,8931.519999999999,20000.0,0,0,31.9,4.99,16480.439166666667
444,0ed3b78,322.9466666666667,10089.665833333333,37300.0,1,1,22.9,2.89,29166.152499999997
445,0ee711f,78.06333333333333,2203.3077777777776,6500.0,1,0,16.7,4.99,6712.892222222222
446,0ee7619,184.01666666666668,5416.40625,11500.0,0,1,15.3,6.39,14724.837777777775
447,0ef52e2,311.5158333333333,8983.635833333334,20700.0,0,0,17.1,2.89,20773.135833333337
448,0efda68,91.72916666666667,5297.302500000001,10400.0,0,0,24.9,6.39,8854.839166666667
449,0effdfe,142.6025,6221.1658333333335,11300.0,0,0,23.2,4.99,10375.111666666666
450,0f02d1f,296.2108333333333,4573.631666666667,13800.0,0,0,13.6,3.59,16523.883333333335
451,0f1798d,174.8125,3611.5289999999995,16500.0,0,0,22.2,4.99,13674.897500000001
452,0f23c04,625.05,36850.0325,31700.0,0,0,20.1,3.59,45779.33875
453,0f2521a,238.48142857142858,9409.757142857143,6200.0,0,0,7.6,6.39,14979.591428571428
454,0f304cd,55.42166666666666,6994.821666666667,12500.0,0,0,20.2,4.99,10679.684166666668
455,0f40d9a,298.205,30285.33583333333,29200.0,0,1,17.1,3.59,42839.79833333333
456,0f411d1,269.43545454545455,7733.423,5700.0,0,0,6.3,4.99,15748.80909090909
457,0f42df1,66.244,2246.598,8300.0,1,0,18.5,4.99,7839.566000000001
458,0f50e88,97.00833333333333,3871.8425,6900.0,1,1,12.5,4.29,8954.233333333332
459,0f5be1e,105.10374999999999,6167.26,5200.0,0,0,17.9,6.39,8013.42875
460,0f60886,102.34833333333334,1658.0441666666666,4800.0,0,0,19.8,6.39,4382.125
461,0f6755d,204.06583333333342,2615.2263636363637,15200.0,0,0,22.6,4.29,12614.955
462,0f6b003,39.108888888888885,3791.478333333334,4100.0,1,1,11.8,6.39,6974.932222222222
463,0f888f4,307.0791666666667,28570.339999999997,13800.0,0,0,5.2,1.89,48148.341666666674
464,0fa84b7,204.38899999999998,4581.455,16500.0,1,0,22.3,4.29,13138.876999999999
465,0fb8f0c,115.84625000000001,19387.76625,27900.0,0,1,15.2,3.59,37076.39874999999
466,0fb925f,326.68909090909096,19336.515454545457,29200.0,0,0,24.1,2.89,24824.280000000002
467,0fbf51c,101.77916666666668,4514.5233333333335,8400.0,0,0,24.2,4.99,6383.48
468,0fc43eb,27.536666666666665,2117.815,2000.0,0,0,19.7,5.69,5551.493333333333
469,0fc96e8,343.6666666666667,15474.168333333333,32300.0,0,0,17.6,2.89,27930.996666666673
470,0fd5750,160.46833333333336,6845.506666666667,13800.0,0,0,27.1,4.99,11377.403333333334
471,0fd6bcf,300.60777777777776,12839.692222222224,5500.0,0,0,3.5,3.59,32332.928888888888
472,0fe5c15,538.06,27759.054999999997,22100.0,0,0,10.9,3.59,32827.09
473,0fe9f5a,90.69222222222223,3441.21625,4700.0,0,1,13.6,6.39,6798.412222222223
474,0ff1059,479.1416666666667,16721.365833333333,6900.0,0,0,3.3,2.89,32506.856666666663
475,0ff32d1,267.9716666666667,5845.876666666667,15100.0,0,0,18.1,4.99,14454.707499999999
476,0ff60e2,76.69000000000001,2074.7366666666667,5800.0,0,0,21.4,6.39,9969.715000000002
477,0ff9501,17.86714285714286,550.1683333333332,500.0,0,0,13.5,6.39,1343.0885714285712
478,0ff9dc5,1367.620909090909,137739.98909090908,69000.0,0,0,3.6,1.89,301754.0127272727
479,0ffd328,310.7008333333333,10267.059166666668,20700.0,0,0,20.9,2.19,23219.9075
480,1001a87,30.38333333333333,1058.0900000000001,1100.0,0,0,18.6,6.39,2176.4033333333336
481,100c6fc,113.80833333333334,5003.685,4900.0,0,0,17.8,5.69,8501.140833333333
482,100ecd6,76.21375,1470.7124999999999,3800.0,0,0,15.8,6.39,4726.50375
483,101020c,292.85333333333335,24116.291666666668,40600.0,0,0,21.6,2.89,32649.424166666668
484,1010bce,317.22799999999995,19748.995000000003,44000.0,0,0,19.3,2.89,35467.207
485,1012f4a,289.04777777777775,10433.42625,9700.0,1,1,13.5,6.39,13539.365555555554
486,101a08d,68.82583333333334,1523.3283333333331,4100.0,0,0,17.3,6.39,4458.691666666666
487,101a326,155.96333333333334,11989.392222222223,16600.0,0,0,21.9,3.59,14914.313333333334
488,101bb1f,161.35333333333332,7032.318333333333,13900.0,0,0,29.4,4.99,10636.295
489,101dfd6,61.45111111111112,3677.6377777777775,5000.0,0,0,17.7,6.39,5223.9911111111105
490,102e879,53.05416666666665,1587.7358333333332,3400.0,0,0,19.1,5.69,4432.165
491,1035db4,113.15875,6651.746249999999,6900.0,0,0,19.6,6.39,8264.565
492,103b314,63.060833333333335,1977.3133333333333,1400.0,1,1,16.0,5.69,3279.5741666666668
493,103fa58,84.05000000000001,2520.452727272727,4100.0,0,0,18.9,6.39,4621.038181818181
494,10446bf,220.22083333333333,7794.344166666667,10400.0,0,0,13.4,4.99,13394.8375
495,1048f85,171.62,16009.228333333334,20700.0,0,0,21.8,3.59,18925.30833333333
496,1057ae4,99.545,674.14,8300.0,0,0,17.2,5.69,10891.722500000002
497,1058371,30.429090909090913,847.4133333333333,2600.0,0,1,27.1,6.39,1890.728181818182
498,105bd53,105.72666666666667,3056.105833333333,9100.0,1,1,27.7,4.99,7286.151666666666
499,105d3de,335.9975,1189.0080000000003,15200.0,0,0,26.0,4.29,12726.353333333334
500,1063318,314.4491666666667,21668.857500000002,27600.0,0,0,13.6,2.89,42402.98333333334
501,1064387,64.0325,272.83250000000004,3900.0,0,0,13.2,6.39,5455.5175
502,1069050,76.62916666666666,3801.7325,6900.0,0,0,20.6,4.99,8327.008333333333
503,106b2d6,180.13090909090909,4549.53,15200.0,0,0,18.1,3.59,13098.196363636363
504,107905d,134.3525,3182.335833333333,7300.0,0,0,18.0,5.69,9966.824166666665
505,108de94,193.84916666666666,9487.340833333334,18100.0,0,0,17.8,3.59,17159.686666666665
506,1092230,119.92666666666666,9590.021666666667,11700.0,0,0,22.5,6.39,19131.63333333333
507,1094258,374.2608333333333,22379.015833333335,59300.0,0,0,19.5,1.89,46847.3975
508,109688a,160.02333333333334,18044.363,14700.0,0,0,18.2,4.29,32448.225833333334
509,10a9ec3,110.99625,3734.9487500000005,6900.0,0,0,15.2,6.39,8464.2675
510,10add7a,608.8458333333334,27369.352499999997,29700.0,1,0,14.2,3.59,41108.95583333333
511,10b4236,58.41799999999999,3990.0811111111107,4600.0,0,0,23.7,6.39,4316.697000000001
512,10be75d,494.0950000000001,22927.09916666667,4600.0,0,0,5.4,6.39,49513.16000000001
513,10c0c50,46.82916666666667,481.64363636363646,2800.0,0,0,29.7,6.39,2477.905
514,10c69bf,274.0966666666667,21427.5,28900.0,0,0,14.5,3.59,36745.74083333334
515,10c7985,94.43285714285712,5721.334285714285,3900.0,1,1,17.4,6.39,7772.828571428571
516,10cc9e2,63.642222222222216,2825.0422222222223,5200.0,0,0,13.8,6.39,7488.984444444444
517,10ce5cb,305.3442857142857,8845.267142857143,6000.0,0,0,17.4,6.39,22291.725714285716
518,10d0a62,62.29222222222222,2282.126666666667,3200.0,0,0,16.3,6.39,3973.0
519,10d4e10,716.8449999999999,96529.69083333334,69000.0,0,0,8.0,1.89,150021.32333333336
520,10dbb4b,573.3633333333332,29222.281111111115,50900.0,0,0,13.5,3.59,60596.68222222221
521,10de8d0,335.1225,7074.36,54500.0,0,0,20.3,1.89,47545.96916666668
522,10e034c,77.00916666666667,2188.025,5000.0,1,1,22.7,6.39,4780.6575
523,10e1b84,66.97416666666668,12572.646666666667,9600.0,0,0,22.8,4.99,20499.353333333336
524,10e50f3,161.34818181818184,4539.695454545455,13800.0,0,0,22.5,4.99,11564.618181818181
525,10e7f68,150.8614285714286,5234.31,6200.0,0,0,21.1,6.39,9569.745714285715
526,10f01d4,129.53,7851.09,6900.0,0,0,10.9,6.39,12200.523333333334
527,10f351b,290.36125000000004,8207.984285714285,16500.0,0,0,13.9,6.39,20812.1925
528,10ffc23,886.415,38932.410833333335,55200.0,0,0,14.1,1.89,58395.41166666666
529,11232af,73.74750000000002,1981.823333333333,5100.0,0,0,26.1,6.39,3602.9675000000007
530,1131116,24.05,683.5033333333332,900.0,0,0,20.5,6.39,1605.8883333333333
531,1135bf5,97.5,4892.568181818182,3400.0,0,0,10.0,6.39,8302.495833333332
532,1136eb7,232.76222222222225,7272.972222222223,20700.0,0,1,21.5,3.59,17721.125555555554
533,114be67,35.47666666666667,967.8591666666666,2400.0,0,0,27.7,6.39,2067.4825
534,1153aff,109.84666666666668,2797.7616666666668,8300.0,0,0,18.4,4.99,8238.54
535,115777d,115.75916666666666,5074.248333333334,10500.0,0,0,21.3,4.99,9030.048333333336
536,11583ef,310.1858333333334,12746.453333333333,11300.0,0,0,20.5,5.69,15302.382499999998
537,11600b7,29.695000000000004,2098.741,3500.0,0,0,27.8,6.39,2903.843
538,11634dc,77.47399999999999,4306.502,4100.0,0,0,12.8,6.39,5886.633
539,116926c,118.747,9013.616,17100.0,0,0,23.8,4.99,14928.981
540,1174426,86.88333333333334,21863.817777777775,22100.0,0,0,21.7,3.59,29798.27222222223
541,117ab5c,103.04599999999998,5200.134,16600.0,0,0,24.9,3.59,14400.223999999997
542,117b5fb,53.66083333333333,1381.1483333333333,1400.0,0,0,7.6,5.69,4851.916666666667
543,1181184,391.0083333333334,22430.3125,40000.0,0,0,22.7,2.89,34855.98416666667
544,11836db,743.2758333333333,15873.5675,48300.0,0,0,20.2,3.59,38785.1825
545,118d6b0,98.86818181818184,11019.904999999999,69000.0,1,1,16.3,1.89,58770.50636363637
546,1199218,24.538333333333338,2098.478333333334,3000.0,0,0,28.9,6.39,2498.2833333333333
547,119d277,197.2275,23854.673333333336,16000.0,0,0,12.3,4.29,27584.0825
